% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 9 2026, 18:24"
% Dimension,2
% Nodes,20128
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s) @ lambda=0.5,v (m/s) @ lambda=0.5,p (Pa) @ lambda=0.5,vef.Te_1xx (N/m^2) @ lambda=0.5,vef.Te_1xy (N/m^2) @ lambda=0.5,vef.Te_1yy (N/m^2) @ lambda=0.5
-0.010442204016136802,0.015698400683107894,-0.006951977621821834,-5.4156093307347E-4,1.6510355158341035,6.661181783471773,3.1591448153042543,0.4788772336940777
-0.010622977420876376,0.01568246195373835,-0.006929879205081035,-7.607950438428836E-4,1.6575201704895666,6.4780867603696555,3.3501594591366906,0.6832687259501425
-0.010732416358350134,0.015835321585490513,-0.006649540268103484,-8.349127608679174E-4,1.473403955724805,5.731981550461646,3.2287964333497343,0.7496197246015758
-0.0109164247112108,0.015811883914898458,-0.0066159784151674375,-0.0010429541653683547,1.4786747436949434,5.535542933858775,3.3774129112622977,0.9548645714872223
-0.009597408128184617,0.015114951679807516,-0.008032534336828741,6.3302862534848E-4,2.436456673781176,11.08559590057361,2.2820600781105416,-0.47472780149102306
-0.009529528446938641,0.014977816440745886,-0.00829284252046528,7.839953726284176E-4,2.8595259154416546,11.436366295645042,2.2498717616927597,-0.41685789229664705
-0.009437035402872341,0.01509981321398895,-0.008007632621654772,8.847333756156075E-4,2.4159133937872963,11.16612495021401,1.9150389901812817,-0.6048471679198791
-0.009373420771600326,0.014960584488801503,-0.00826412384183499,0.0010440876641869862,2.8358081274624616,11.517610374787944,1.8723726892499266,-0.5458548466303144
-0.009277173829732583,0.01507961792217849,-0.00797481753074871,0.0011355769700897428,2.3938656915922,11.221362692958364,1.5434769902486172,-0.7116491086114521
-0.009217916319918092,0.014938455742167744,-0.008227248382247865,0.0013031578194208362,2.810520699639396,11.572772002280137,1.4902926232487668,-0.6507989985112548
-0.009999220867865215,0.015266903087976432,-0.00778366290534776,-7.205606165147477E-8,2.2828438591255673,9.483664058330762,3.038311783567664,0.022472927827903888
-0.009834000845622859,0.01526419879286675,-0.007778759303239663,2.4389795123603251E-4,2.2674497242423617,9.622008401813241,2.7337115485941967,-0.1572412242342733
-0.009668994140910913,0.015256411739527737,-0.0077658410275404195,4.87478000755459E-4,2.250558894174,9.737800506772443,2.4209584300855673,-0.3172043104170798
-0.010083112534216529,0.015408887888599601,-0.007511539029235334,-1.1754482116219416E-4,2.0454878984067744,8.539321786443297,3.0359930636501318,0.1106966159868024
-0.009117980611581193,0.015054394606360133,-0.007934108060914572,0.0013853091027339704,2.3702773820073912,11.25104110427909,1.1689953100624102,-0.7949609819740536
-0.009063168625695953,0.014911450597951646,-0.008182253953497707,0.0015609396228590826,2.783720526064483,11.601647215442233,1.1053204949435282,-0.7315072478876847
0.009070101937589654,0.004671854394644183,-0.007681880789924599,0.0013287516881215408,2.3449778377354034,7.4643271972039225,-3.8614418032909295,1.0481265429640259
0.009339955732624241,0.004774933037958981,-0.007927214168615816,9.97790527626159E-4,2.681910081504867,8.802549714895099,-3.8659162423858064,0.7899497011704123
0.009237916433850569,0.004645279894403471,-0.007728302393857478,0.0010903259196685371,2.3940615400041287,7.7896903305652065,-3.6770410481295763,0.8117059879416804
0.009597480818734317,0.004885192933166148,-0.008143737529784577,6.393678867185275E-4,2.9841016178709636,10.587531503690498,-3.7965968874825933,0.4428634448425486
0.009686089839949742,0.005009863688092558,-0.008313428968178504,5.227464393969742E-4,3.4865301852242094,10.86791653397196,-3.8575089267965805,0.5589508932782198
0.009504399471107134,0.004756763831789036,-0.007958409788795638,7.4984272219322E-4,2.7345643675404845,9.12752839250483,-3.6300470198863173,0.5556483094502341
0.003936010788459801,0.0023908085251982104,-0.002650298968112408,0.0016322393490280603,0.42040490577175843,-0.6855687938459313,-0.23036197419640728,1.9060978901341337
0.0038388852613601464,0.001930683182814137,-0.0025512314444365264,0.0013062362372499988,0.39572972290968944,-0.6886128669440729,-0.17526633014900417,1.8678748128378915
0.0037917055151294073,0.001579066338464174,-0.0024989444374120128,0.0010622530556400373,0.3803448098635414,-0.6882671712971529,-0.14012336248290014,1.8400122621070232
0.0039410764247669455,0.0013018166271945427,-0.0025882732106129163,8.725325518399282E-4,0.3615390534403296,-0.678295159258178,-0.12526838848724214,1.7352310752251896
0.0047197230875584955,0.0028747925994044524,-0.0032756629537173086,0.0019828133499365974,0.44459358639292296,-0.5929964994764036,-0.4344744182911549,1.7096239849369688
0.004364686194037808,0.002653398807183958,-0.002984759353186263,0.0018237454366325063,0.43078561463505566,-0.646544588046643,-0.3268308777859516,1.7842995833265782
0.005026207182551423,0.0027709684946005146,-0.003492315903797654,0.0018926307921424107,0.435041494396024,-0.5362450230875537,-0.4833739986403243,1.5571613098985189
0.00591587599597718,0.0032562456058205947,-0.004277597364692764,0.002179541890114044,0.5230920713379138,-0.20136529717859944,-0.8949417202208272,1.4619207187548466
0.0056217907026216785,0.003084835205491959,-0.004005451975509924,0.002084173112537334,0.481043609402591,-0.34765600158703386,-0.7291236385373122,1.4684341662259637
0.00530945468350516,0.0029087773154372314,-0.0037298923254687963,0.00197896817956396,0.45146365525736193,-0.46176427211914417,-0.5857390375385333,1.5002873103858685
0.006901597724088208,0.0038495312689496774,-0.005303165415246316,0.0024208246304737563,0.7908432675447401,0.7727862589289181,-1.7521629004675385,1.6200417216907614
0.006703023858813878,0.003733770610656497,-0.0050826537877565045,0.002391179301699716,0.7176566679765771,0.4922926966461296,-1.5359175192914603,1.5702264266235426
0.006191463244970398,0.003418699285375255,-0.0045451051838204,0.0022607287384569003,0.574330138055185,-0.0195573446810685,-1.080759928304339,1.4763870589402945
0.006453870944339861,0.0035753352272374877,-0.00481240739690935,0.002329161206776502,0.6393119479087058,0.2107643466887619,-1.2941289299084369,1.5120178044819659
0.007129150312512556,0.0038300369987646276,-0.0054882441075559335,0.0023130707455913855,0.8393185188896446,1.0260208169247027,-1.865664239259703,1.525566658350286
0.007362542403399862,0.0037415969366846047,-0.005632719262915842,0.0021327653705517455,0.8506809699739514,1.2401722852915975,-1.8979690623711907,1.3560937086614218
0.005963792412706546,-0.002974989740917064,-0.004242895947582117,-0.0019507034001696284,0.4785450556404643,-0.22330757125844028,0.7998557582522472,1.3007052965565296
0.005715542567765124,-0.002696807569044699,-0.003994322564640432,-0.0017763591947932672,0.43025981120055024,-0.35320770534024254,0.632070154096633,1.2688238571706087
0.004078521049239809,-0.001764545994368213,-0.0027081545947371497,-0.0011912243613657301,0.37724800815614573,-0.6717179135399157,0.1833706302385372,1.7292833000270085
0.00398014784526564,-0.0012630020649702102,-0.0026133121838512225,-8.470578797147689E-4,0.3595917830866909,-0.6764702859629396,0.12368575324144372,1.7116753557915325
0.005175774578281284,-0.0024401797424607663,-0.0035553509523801098,-0.001638416768325665,0.3974450857745993,-0.5162904699904892,0.4438792895198203,1.39216161376342
0.004880174029376065,-0.002282190493118655,-0.0033209776625242426,-0.0015397431511051335,0.38674131323524374,-0.5765318512328559,0.35946567767965076,1.4705957084241144
0.004501789387057225,-0.002040467817562287,-0.0030260651005968773,-0.0013790258513633063,0.37983878004686783,-0.6320114455751519,0.2644092827785138,1.581622703685519
0.005478468245653699,-0.0024098794239191903,-0.0037693324575961916,-0.0015922028688849048,0.39654292561801635,-0.4454925175470183,0.4981948824977173,1.262269581360837
0.003875296993591539,-7.141226515833964E-4,-0.002523298301968058,-4.7567553141132646E-4,0.3493016435680722,-0.680931603516976,0.06686803699444516,1.7217718968458213
0.003904544467738493,8.391785989334971E-4,-0.0025459254891365174,5.596738517933759E-4,0.35119462834194654,-0.6799268019696213,-0.07853999716902109,1.7153053110493028
0.004110642278235722,4.00419822497585E-4,-0.0026738439129384414,2.6609168176420573E-4,0.3334010911677984,-0.6662687944595672,-0.04199518770846327,1.5910743729221484
0.00408305636825425,-1.276686960084365E-4,-0.0026524772568639076,-8.452795881827723E-5,0.33333155044778745,-0.6688743303694533,0.013026847144571587,1.600251641231221
0.00895842771405776,0.004540482154534862,-0.007468337865147302,0.0014015098548189559,2.0937171310349894,6.482230028123701,-3.6159070769433987,1.0575446595411513
0.008665108566245989,0.004442213444862177,-0.00718123063219269,0.0016808866209171366,1.820565129271842,5.279697919370691,-3.4679417952873806,1.270225214224858
0.0088405223308425,0.0044033707719828485,-0.007248511719907167,0.0014626629105126082,1.8617178905199785,5.581843754263077,-3.3610583468936333,1.052907319873259
0.008535169138611957,0.004303972472011765,-0.006952413340451054,0.0017224910366608435,1.613883945276519,4.470301483218424,-3.1826219493746177,1.2417710482403865
0.008398616662200252,0.0041635625387721155,-0.006725394788178158,0.0017544278599722796,1.4318347928291926,3.7488363981169712,-2.9041578481158896,1.2068808062307372
0.00826235687151168,0.004031922963813408,-0.006515608675987903,0.00177915387992915,1.2812860711426521,3.143541823911067,-2.652941988015284,1.1734484121798194
0.008106938031404092,0.003913704819152053,-0.0063110182323893715,0.0018144559830899725,1.1489062910554313,2.6226302260390173,-2.4339947817189076,1.1593323262454358
0.00790881999449646,0.00391030531273914,-0.006163231315151494,0.0019501845837076102,1.0794784254324343,2.2702926756758064,-2.3567378621331954,1.2672543346186347
0.0077083085636458675,0.0037887459697079416,-0.005929392130924406,0.001986653884935708,0.9643485298815772,1.7798105143650884,-2.118286747765389,1.2529720243417015
0.007547642128122083,0.003696033432200545,-0.005750888166298803,0.002004471808369177,0.8786384565986264,1.4403389751750508,-1.9385338546225614,1.241531227758578
0.00826304007242921,-0.004015462095546806,-0.006503183638066931,-0.0017666365992823378,1.2660754616672476,3.112582787212777,2.629169926667179,1.1569060549194237
0.007933535401162936,-0.003920905534226317,-0.006190773922204052,-0.0019420320972209587,1.0965617086115935,2.3245240094263004,2.378795545725747,1.2646319387857978
0.008116384753388817,-0.0038735278125503385,-0.006287619854094698,-0.0017792339583192595,1.1245174386641212,2.5569744486846324,2.37601260586148,1.1166871492203636
0.007447525418013634,-0.0036044884975168796,-0.005621788602457492,-0.001984541602699057,0.8172538465771273,1.2248649697976632,1.800805536118427,1.2041200267617496
0.0077825070561494845,-0.003755887317362988,-0.005964515002011458,-0.0019163024360691185,0.9640893742936246,1.84782397874973,2.1085662110747445,1.186741728789677
0.007639648922564181,-0.0035810866920221755,-0.005751534238995606,-0.0018679941416467366,0.8500553186996024,1.4447593509543022,1.8564314344033905,1.1031593329717386
0.006314250011946465,-0.0029740152840747034,-0.004507148554890699,-0.0018859592053382423,0.49628985809207254,-0.053356178959573876,0.9123388476555693,1.1813691192102869
0.006635260549371834,-0.0030089426104547303,-0.004755538234686875,-0.0018387954404231373,0.5316780895755889,0.14350442224106905,1.035275796612105,1.091090960930036
0.007268867427261693,-0.0034833618536651524,-0.005424593497855664,-0.001977118480967597,0.7354224571152032,0.910112626954735,1.605492420351793,1.1755544144471646
0.007060819398206423,-0.0032833675858256655,-0.005175337647038786,-0.001908919385662906,0.6447184080921412,0.5816427029605299,1.3623869468954841,1.1085370788795943
0.006885596106203954,-0.0030622799111699865,-0.00495777833555581,-0.0018059207726542573,0.5710640836979132,0.3363445251616914,1.1511017140135364,1.0353570199752624
0.009758336662655671,-0.004875108506296594,-0.00816052204289418,-3.8359148825188155E-4,3.041084721354306,10.903752268146256,3.4928996777963164,0.21703647591494693
0.009842960155646504,-0.0050024667597618295,-0.008325750711378307,-2.614707589022554E-4,3.542250888185871,11.208385871551513,3.5495982069847583,0.3262666552942774
0.009669303657533808,-0.004743935684261678,-0.007980913576732319,-5.010003025020458E-4,2.7871079725691037,9.44178806499937,3.3759266424155556,0.33601842031797946
0.008450435384073038,-0.003959097201704702,-0.006578966665873314,-0.0015748359927215455,1.2937822101319512,3.3412984219383195,2.576481431317619,0.9789039218604564
0.009406474371909947,-0.004624246225726912,-0.0077661110620544,-8.504381491126642E-4,2.4442638489220774,8.105771234426838,3.474749586471217,0.5872478438771437
0.009575552683630585,-0.004608219210857783,-0.007793894921724574,-6.091679728204265E-4,2.4939129785427685,8.407509335432557,3.253996086008673,0.3754764626297025
0.008773542194254563,-0.004071276578684308,-0.006871004576121511,-0.0013460140684891295,1.4994379758734597,4.273805769092721,2.760085523142244,0.8283098311482641
0.00864024175885423,-0.003911557685002099,-0.006650209217743805,-0.0013813147658364967,1.323091007354274,3.57986099381977,2.5169400903135237,0.8075434998651062
0.009303506423377536,-0.004486255358049328,-0.00756478247169641,-9.403100391463523E-4,2.1872426956645423,7.098873964721286,3.29382415194995,0.6207475383612958
0.009195242241143502,-0.0043423777422190325,-0.007357166549120972,-0.0010189567277812848,1.949961300692958,6.172900782744029,3.097694742443046,0.6409218079631306
0.009081277394578863,-0.004192727488938691,-0.007145761959687219,-0.001086330822831734,1.7345630935929053,5.319746186938713,2.8893426872370678,0.6512165649319402
0.008961246120043715,-0.004038287754768095,-0.006933578828101167,-0.00114292474545908,1.5408665998098556,4.543166474764803,2.674445639997376,0.6526936936651908
0.014854448478922854,-0.008337978046955722,-0.0026061572375292376,0.007617036013430687,2.929234792858049,3.210243032869301,-6.279133657622115,8.75004994090744
0.014704405031812393,-0.008306313695911127,-0.002821436756933624,0.007837468661407204,3.4176311225895155,3.718701060652737,-6.5461522616432175,8.687600556929112
0.014799850219761464,-0.00818626996753087,-0.002843689044553732,0.007530027983184864,2.939072073145431,3.6140924796062914,-6.446870024014024,8.359513198295458
0.014648884232660607,-0.008159381790995318,-0.003066272787044321,0.007744960082951735,3.4284164397155705,4.13896284208405,-6.697521831900382,8.284377302968714
0.014740453539748481,-0.00803637828904931,-0.003078398924360784,0.007435787986127799,2.9506016409385745,4.02856914994065,-6.590319386696737,7.9600476517098
0.014588774500088608,-0.008014263716568456,-0.003308053826291787,0.007644817046396857,3.4406979739387453,4.568860679751981,-6.82365487345691,7.87281197381596
0.014676359705550144,-0.007888450297090262,-0.0033100404218552137,0.0073343614337073445,2.963834527899247,4.452092295338951,-6.708785436530159,7.552945296065508
0.014524135553022911,-0.007871104159928416,-0.0035465264954868576,0.007537148532460052,3.454393445214984,5.006808230172485,-6.923993545462333,7.454440301175762
0.015009415930665333,-0.008372415548797564,-0.0023975732532168395,0.007385987210334962,2.697618491787818,2.8413063097578117,-5.5957090653650985,7.67636851693254
0.015202681948848754,-0.00917611079852399,-0.0012147462482169525,0.0076818999885829185,2.670091308892333,1.222779370011014,-4.562786209976082,9.268742991566045
0.015174076408657417,-0.009013152643621878,-0.0014548952042501,0.007637986535889016,2.673819788530015,1.518539454442324,-4.808206339656201,8.977473132819313
0.01514033492202027,-0.008851168171393269,-0.0016935356523162437,0.007586507124061863,2.678420169433273,1.8295218505797626,-5.035304828333359,8.67195356028521
0.015101618528056375,-0.008690291399095816,-0.0019303551302276834,0.007527293144395249,2.6838345333800375,2.1544777339249155,-5.242810860578108,8.352391709513741
0.015057987876857956,-0.008530655629706793,-0.0021650958808703317,0.007460379308949868,2.6901518909867534,2.4921404746840388,-5.429789175800608,8.01990719010067
0.01535617201234333,-0.00923785829294522,-0.00105313421124775,0.0074281021356521195,2.394413323279323,1.0048551413499036,-4.136689197991216,8.467561030800228
0.015559308771467648,-0.010000746616504614,4.72734162842808E-6,0.00724104536207417,2.1456223918387214,-0.0036024242212984105,-2.772051168878951,8.512706717552987
0.015556442765745714,-0.009825914570676119,-2.2218493679510712E-4,0.007235268747558192,2.1470458116578555,0.17978280542569905,-3.03344293981829,8.326363742598039
0.015548291784785466,-0.009651372414741635,-4.485649850929858E-4,0.007221668956530408,2.1484084870587417,0.379202382990093,-3.2823878779195774,8.122613382593526
0.015534811197083406,-0.009477226552395088,-6.742085986256086E-4,0.007200402297629644,2.149901990618734,0.5938714571816738,-3.5179594981059963,7.902720522330925
0.015515843745926995,-0.009303545085620191,-8.990401074877257E-4,0.0071718126215526016,2.151871977688838,0.8230939493656105,-3.739593385254544,7.668527091156115
0.01568373932733979,-0.01063040864033768,7.705035220672385E-4,0.006928899321107962,1.9150547997468197,-0.48738982103822176,-1.7216695245227276,8.111029704321703
0.015700288916641048,-0.010451013189754983,5.529192008595856E-4,0.006949033055869225,1.917130536086021,-0.37012132496326094,-1.9874223936176552,7.991969288783662
0.015710891312253002,-0.01027115142159848,3.348617648253447E-4,0.006962307220986598,1.919210486815562,-0.23626789427928843,-2.245600731914996,7.8571228885370745
0.01571594118899698,-0.010091091940972083,1.1648467165630964E-4,0.006968019567429031,1.9212094902239636,-0.08625088654452612,-2.4949598953573573,7.704870874886694
0.015883777739515593,-0.011419968122579255,0.0015078081059174886,0.006259899868124227,1.5238452409954408,-0.7380371559633971,-0.6916378238443538,6.836466101805894
0.015927314453412594,-0.011238786631090547,0.001315197590410415,0.006299376034993699,1.5237498767491797,-0.6875806755621879,-0.9209216252889979,6.770766179184236
0.015777759260287173,-0.011109016193895026,0.0012630426246036418,0.006583098287749007,1.7081798961548438,-0.6810524448681657,-1.0381271158028518,7.503230109345069
0.015811630439220126,-0.010927487557146245,0.0010567686919044136,0.0066158692715550605,1.7078703190225288,-0.6073622909855989,-1.290038749586217,7.416236460519053
0.015838867349221093,-0.01074354214354867,8.48392690916078E-4,0.006643556099840892,1.7084199775179467,-0.5174641290938736,-1.538313643494792,7.31705634123277
0.01598057002626901,-0.011741416782249672,0.0017215034360230643,0.00593271998738426,1.356639166921587,-0.7671473952145398,-0.40329336434074875,6.2082547872367195
0.016031470007870894,-0.011555205893387413,0.001538668229459047,0.0059837197228400025,1.3602713842441352,-0.7348592047583881,-0.6161838563355942,6.17157183747445
0.01608724440037531,-0.012086582439936617,0.001899417608002047,0.005571298440920524,1.1868611195448813,-0.7734420431186634,-0.17063126505649828,5.549193734959542
0.016247897942439422,-0.012259805829197043,0.0018949406402198872,0.005279464903601666,1.0495838196615408,-0.7599242070105117,-0.1515168717593953,4.954444877871285
0.016123663647811433,-0.011893799122587888,0.0017414556510405956,0.005660496998892687,1.2152591469499405,-0.7588270634573004,-0.3510516865095947,5.606784568070018
0.01630978419010042,-0.013674370532249803,0.0023966806295312357,0.004167467052354512,0.7002380791785675,-0.6804094900716403,0.43262953891646927,3.5334523570011465
0.016153965098554608,-0.013419957686256591,0.0024599171840679183,0.004474896697440902,0.8107860497934317,-0.6908003332019694,0.4849504397292459,4.008851276278407
0.016117534679017276,-0.013058252929008684,0.0023762840824797533,0.004795456978404504,0.9181836160652982,-0.7254573232267312,0.38478512608884957,4.462735340935754
0.016197121442195497,-0.013229356723804655,0.002369169356653251,0.00459577805031989,0.8451230912231816,-0.7122636003945,0.3854590221715303,4.132958675042096
0.01620986891172647,-0.012729782407413444,0.0021669800218593275,0.0049727943234440615,0.9601687525316739,-0.7519465796493076,0.1577970602346949,4.614908629759139
0.016225955237437632,-0.012918359372426006,0.0022365351668012495,0.004814972047666815,0.903131993231382,-0.7398539940633819,0.2384270529372717,4.395325805892879
0.01641228312992421,-0.01243998022777224,0.0018822118269415705,0.004994800797836028,0.9266405504033087,-0.7476318908580543,-0.13029142628397059,4.430840097612912
0.01636647421287985,-0.012627454638238986,0.0020064042454314146,0.004907362228864491,0.8982525730755022,-0.7494337548941347,-1.0240255703246139E-4,4.377832080539138
0.01634613521478688,-0.014516448330998317,0.00246473304875687,0.0035102767378837265,0.5244488625863628,-0.6064293251033481,0.5422922430324824,2.7829505206684915
0.016436562366117274,-0.014820647990515051,0.0024017665165474602,0.0032534736846974066,0.4587316321704418,-0.5903904536082446,0.5155842108005593,2.495626584213969
0.016401401082698278,-0.013990744569397126,0.0023816038731742308,0.0038705630305853832,0.6110739294583097,-0.6578276614016243,0.4402104272023751,3.1489339442665245
0.01655572396789745,-0.013813240742373722,0.002239390917903851,0.003912309496321284,0.6044536751975459,-0.6791331572851719,0.31094061211470186,3.118169877919117
0.016577102331074258,-0.013597841558485051,0.0021820965070263837,0.004052551877027511,0.6338463554656192,-0.6952627531224388,0.2474555157332805,3.256650133038416
0.016515109293029615,-0.014276852868607914,0.0023282849915697633,0.0036024037148963566,0.5351428137129878,-0.6411306363675918,0.41686621116247674,2.8164218176518365
0.016454076604905506,-0.015605652683338326,0.0023353797898457286,0.002720702443529097,0.34012237805256207,-0.533247061943609,0.5310101025705373,2.005829599602359
0.016562742243528196,-0.015150509247860489,0.002304296208818651,0.0029812329193668143,0.3864798493581562,-0.5763391762174385,0.4729011119479245,2.2113810738588295
0.016766768910934975,-0.016726751654758856,0.001984551765642041,0.0020073419466922426,0.1977103221659931,-0.482156952035309,0.4201013546916426,1.4201281042995257
0.016721913529848934,-0.01628452389075558,0.002084275117698165,0.0022502031907131966,0.23893437046855004,-0.507303308451185,0.4379943481976012,1.598603224511235
0.01682460810110767,-0.015892868767415188,0.002077868437211514,0.0024448613321433016,0.27530405926979196,-0.5403161526925517,0.39835160430832456,1.7294530169402142
0.01728084413486083,-0.016970728093083344,0.0016948649389473172,0.001788506851132185,0.15663224686018254,-0.4843113440231232,0.30278021213677536,1.238475989088122
0.01774815034601047,-0.017201733971986714,0.001457188792325189,0.001595720867794704,0.13239152875688234,-0.47275257938487464,0.21834726207491037,1.0932248836955818
0.01823671774253391,-0.0174765600761519,0.0012308240210267415,0.001392734286570338,0.11096302133680126,-0.4505662746237739,0.15142095107031797,0.9487687884802601
0.018732115212545773,-0.017787839617086396,0.0010218605597211215,0.0011905899047787185,0.09346968259148335,-0.4214739929766223,0.09999597357369817,0.8117279695115828
0.019225297920949604,-0.018135817876315616,8.333690564735606E-4,9.94501450710955E-4,0.08059981295514614,-0.3876095153341775,0.06140494643804745,0.6883095703992587
0.019739124641860697,-0.018460809933232736,6.640824275243759E-4,8.192092455343103E-4,0.07278164237012484,-0.3521572317814618,0.02971969553905419,0.5787089993469426
0.02027675971983865,-0.018784771660189825,5.118155619229262E-4,6.573582948247765E-4,0.06969503388209237,-0.31370533880375845,0.003536889900229698,0.48015951009715013
0.020804555351027893,-0.019109837575126225,3.8355931853945057E-4,5.139952488586833E-4,0.06899017636939163,-0.27443290965168043,-0.015661294417597667,0.3936420472031194
0.021326956451372153,-0.019439988625638716,2.7654683925756207E-4,3.8775773223529087E-4,0.0704231927249087,-0.2343511082261063,-0.02949119624973189,0.3167850697961257
0.021851258152080142,-0.019769707827406967,1.8898134867417844E-4,2.787334357925203E-4,0.07328326353218463,-0.19365898392927935,-0.03886309160558901,0.24781788955567183
0.02237681849890253,-0.020093458465254038,1.202863652737776E-4,1.8772078794498796E-4,0.07726601034447234,-0.15323162925212133,-0.04390794255108666,0.18651913898769393
0.0228975811477353,-0.02042773179099854,6.916719576799267E-5,1.139228526910582E-4,0.08066023242491373,-0.11368535954909482,-0.043800980014220704,0.1320841108769131
0.02342066982715724,-0.02076375854866461,3.3853448285773475E-5,5.7978467331214484E-5,0.08307096922335766,-0.07632402759191702,-0.03853796329847586,0.08490130396218891
0.023945369861755078,-0.021091440509875048,1.2544392777312816E-5,2.0520341343958724E-5,0.08377983401700174,-0.043286806544948715,-0.027826188317833147,0.04619392841528656
0.024472175226763704,-0.02142198241632387,2.412567009369635E-6,1.144013008435696E-6,0.08106183664450582,-0.016632173526406776,-0.010843342623940065,0.016939523855964107
0.025,-0.021753246753246747,0,0,0.07347779685542638,3.60679363809576E-4,0.012899575968542217,-2.7082782344637035E-4
-0.02046714596362256,0.023954070619801707,-3.8179917359275106E-5,-1.684875582395733E-5,-0.11001713044668036,-0.0539137787833821,0.04711852994002661,0.05972087908548767
-0.020787161490402686,0.024476755380018755,-8.556909944451042E-6,-3.6025928652989415E-6,-0.1110869472832846,-0.0239729522128824,0.024571931278016903,0.0250923609654841
-0.02110389610389611,0.025,0,0,-0.10768242963561019,9.075978228706902E-7,-0.0033412343549949334,-1.6634253241884335E-4
-0.02014337516893416,0.023431395346344724,-8.825400258657647E-5,-4.2799479243473785E-5,-0.10535129513790613,-0.08790735827557132,0.0663694195484369,0.10258548435511228
-0.019818374803421183,0.02290806765382619,-1.5814699096719723E-4,-8.380549713016252E-5,-0.09759465522702955,-0.12413936185481013,0.08385226615460216,0.15291641691409685
-0.019495082912144107,0.022383827089897876,-2.470356445796926E-4,-1.4156631452483755E-4,-0.08718149148403348,-0.16113596417277434,0.10078560065787169,0.2101366444772428
-0.01917134498856517,0.021858429794614973,-3.545783609439143E-4,-2.17476892716153E-4,-0.07448803862984586,-0.197890468358887,0.11846509948943629,0.27425555741724855
-0.01884061346395255,0.02133116900851027,-4.816269732868899E-4,-3.1305075170679923E-4,-0.05988092806013356,-0.2338314244182336,0.13841962412493633,0.3459342116624094
-0.018504993963054845,0.02080436815999715,-6.278814420932398E-4,-4.288642742359369E-4,-0.04339668988328161,-0.2681838758131852,0.16185794643200294,0.4254727514584237
-0.018174916310611567,0.020279088863752976,-7.912332405141933E-4,-5.647285728403381E-4,-0.024614118422275486,-0.30030417853482333,0.18925297717754888,0.5130644906154433
-0.011593124577267326,0.01584506745636199,-0.006196783602413916,-0.0016835228425110822,1.3195255799183532,4.2546206520021315,3.5217521677585713,1.6287617611867098
-0.01141002644931288,0.015886319378664356,-0.006255301396880711,-0.0014932732114454337,1.3180694871337912,4.47603962811946,3.4412087096630732,1.4175232446451391
-0.01122312512075136,0.01592193373805717,-0.006309426180415761,-0.0012996594539375177,1.323000852894635,4.696305869623582,3.3464978531038914,1.2087760864309145
-0.0178558580182464,0.019751005395363633,-9.706828028141092E-4,-7.21852465190098E-4,-0.0032588258294305623,-0.33033198669877556,0.2212110232768457,0.6099676800514492
-0.01754717164555755,0.019212423194404468,-0.0011674122948442398,-9.037862777609721E-4,0.021723709866943632,-0.3584792506655176,0.25885694475359494,0.7197059056884473
-0.015470528482742343,0.016766540307269238,-0.0027027892248439635,-0.002164117627669328,0.2663449754383818,-0.3031841437853236,0.8458888895123077,1.6294040944445387
-0.01585256361141859,0.016816342799169808,-0.0024615178381863934,-0.002099054684245969,0.2320060712542212,-0.3810306517133322,0.6950981406611536,1.5483412226074218
-0.01723255664357091,0.018683017621050298,-0.0013825782344151537,-0.0011079624698918256,0.0503217621253793,-0.38329572619130287,0.3058150882303399,0.8433154667495425
-0.016735089647049367,0.017694306561693265,-0.0017986878992222119,-0.0015525072292207592,0.11997716457403905,-0.42259755032623314,0.4101042000939215,1.1239017118973027
-0.016922052130548138,0.018154206450004713,-0.001615891769056843,-0.0013380308932078426,0.08512770238843381,-0.4042429892860036,0.36430618962219996,0.9866475636028914
-0.016054288544245923,0.01722818658963402,-0.0022395175373973748,-0.0018524682796550805,0.18010624845371306,-0.390937373554422,0.5970826341535461,1.3524299968356528
-0.016304473681294604,0.017557192638902274,-0.0020289132800071124,-0.0016633191357626775,0.1406749003741285,-0.3995350776775488,0.5107130758055933,1.2078203813490564
-0.014846989749858106,0.016555856506740033,-0.003179167307775794,-0.0023258452375728342,0.3534767646194797,-0.10076797012410892,1.1734128302171882,1.8405830755081993
-0.01513409830561756,0.01668132968364975,-0.0029418399310510625,-0.002236446936731084,0.301494507934343,-0.21105013233353295,1.0038884316436054,1.7248008445969176
-0.01520120912379452,0.016998940776415346,-0.002785541418963954,-0.0020372403642247155,0.24801483432880506,-0.2343818065998175,0.9079549528334316,1.5383830392025182
-0.01408201773684725,0.016698541771067055,-0.0036345702398785256,-0.002182907820227862,0.40927695550514015,0.2724774757693482,1.5177982796476674,1.782036300387692
-0.01457900683074754,0.016740011771172923,-0.003279670855583969,-0.0021961769615220076,0.3442548094280147,-9.301492263496511E-4,1.2459517941580456,1.7393889990417442
-0.014316948911824435,0.016820069683492596,-0.0034140107184308156,-0.0021268575114032303,0.3562282349817092,0.1156937130589331,1.343548426098362,1.695285667034409
