x,y,u,v,p,psi,tau_xx,tau_xy,tau_yy,u_exact,p_exact,psi_exact,tau_xx_exact,tau_xy_exact,tau_yy_exact
1.0,0.14482759,0.7990487,0.0,0.0,0.108491145,2.5051114e-10,-1.3970813e-11,-0.005,0.7990487,0.0,0.108491145,2.5051114e-10,-1.3970813e-11,-0.005
0.0,0.15172414,0.7324613,0.0,1.0,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,1.0,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.016949153,0.15172414,0.7324613,0.0,0.9830508,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.9830508,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.033898305,0.15172414,0.7324613,0.0,0.9661017,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.9661017,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.050847456,0.15172414,0.7324613,0.0,0.9491525,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.9491525,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.06779661,0.15172414,0.7324613,0.0,0.9322034,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.9322034,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.084745765,0.15172414,0.7324613,0.0,0.91525424,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.91525424,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.10169491,0.15172414,0.7324613,0.0,0.89830506,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.89830506,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.118644066,0.15172414,0.7324613,0.0,0.88135594,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.88135594,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.13559322,0.15172414,0.7324613,0.0,0.86440676,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.86440676,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.15254237,0.15172414,0.7324613,0.0,0.84745765,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.84745765,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.16949153,0.15172414,0.7324613,0.0,0.8305085,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.8305085,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.18644068,0.15172414,0.7324613,0.0,0.8135593,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.8135593,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.20338982,0.15172414,0.7324613,0.0,0.7966102,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.7966102,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.22033899,0.15172414,0.7324613,0.0,0.779661,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.779661,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.23728813,0.15172414,0.7324613,0.0,0.7627119,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.7627119,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.2542373,0.15172414,0.7324613,0.0,0.7457627,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.7457627,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.27118644,0.15172414,0.7324613,0.0,0.7288135,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.7288135,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.2881356,0.15172414,0.7324613,0.0,0.7118644,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.7118644,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.30508474,0.15172414,0.7324613,0.0,0.6949153,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.6949153,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.3220339,0.15172414,0.7324613,0.0,0.6779661,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.6779661,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.33898306,0.15172414,0.7324613,0.0,0.66101694,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.66101694,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.3559322,0.15172414,0.7324613,0.0,0.64406776,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.64406776,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.37288135,0.15172414,0.7324613,0.0,0.62711865,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.62711865,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.3898305,0.15172414,0.7324613,0.0,0.61016953,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.61016953,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.40677965,0.15172414,0.7324613,0.0,0.59322035,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.59322035,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.42372882,0.15172414,0.7324613,0.0,0.5762712,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.5762712,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.44067797,0.15172414,0.7324613,0.0,0.559322,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.559322,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.45762712,0.15172414,0.7324613,0.0,0.5423729,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.5423729,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.47457626,0.15172414,0.7324613,0.0,0.52542377,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.52542377,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.4915254,0.15172414,0.7324613,0.0,0.5084746,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.5084746,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.5084746,0.15172414,0.7324613,0.0,0.4915254,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.4915254,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.52542377,0.15172414,0.7324613,0.0,0.47457623,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.47457623,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.5423729,0.15172414,0.7324613,0.0,0.45762712,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.45762712,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.559322,0.15172414,0.7324613,0.0,0.440678,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.440678,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.5762712,0.15172414,0.7324613,0.0,0.42372882,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.42372882,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.59322035,0.15172414,0.7324613,0.0,0.40677965,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.40677965,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.61016953,0.15172414,0.7324613,0.0,0.38983047,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.38983047,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.62711865,0.15172414,0.7324613,0.0,0.37288135,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.37288135,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.64406776,0.15172414,0.7324613,0.0,0.35593224,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.35593224,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.66101694,0.15172414,0.7324613,0.0,0.33898306,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.33898306,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.6779661,0.15172414,0.7324613,0.0,0.32203388,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.32203388,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.6949153,0.15172414,0.7324613,0.0,0.3050847,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.3050847,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.7118644,0.15172414,0.7324613,0.0,0.2881356,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.2881356,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.7288135,0.15172414,0.7324613,0.0,0.27118647,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.27118647,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.7457627,0.15172414,0.7324613,0.0,0.2542373,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.2542373,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.7627119,0.15172414,0.7324613,0.0,0.23728812,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.23728812,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.779661,0.15172414,0.7324613,0.0,0.220339,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.220339,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.7966102,0.15172414,0.7324613,0.0,0.20338982,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.20338982,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.8135593,0.15172414,0.7324613,0.0,0.1864407,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.1864407,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.8305085,0.15172414,0.7324613,0.0,0.16949153,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.16949153,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.84745765,0.15172414,0.7324613,0.0,0.15254235,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.15254235,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.86440676,0.15172414,0.7324613,0.0,0.13559324,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.13559324,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.88135594,0.15172414,0.7324613,0.0,0.11864406,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.11864406,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.89830506,0.15172414,0.7324613,0.0,0.10169494,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.10169494,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.91525424,0.15172414,0.7324613,0.0,0.084745765,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.084745765,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.9322034,0.15172414,0.7324613,0.0,0.06779659,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.06779659,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.9491525,0.15172414,0.7324613,0.0,0.05084747,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.05084747,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.9661017,0.15172414,0.7324613,0.0,0.033898294,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.033898294,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.9830508,0.15172414,0.7324613,0.0,0.016949177,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.016949177,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
1.0,0.15172414,0.7324613,0.0,0.0,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005,0.7324613,0.0,0.11377767,2.8905134e-10,-1.3970813e-11,-0.005
0.0,0.15862069,0.6563615,0.0,1.0,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,1.0,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.016949153,0.15862069,0.6563615,0.0,0.9830508,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.9830508,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.033898305,0.15862069,0.6563615,0.0,0.9661017,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.9661017,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.050847456,0.15862069,0.6563615,0.0,0.9491525,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.9491525,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.06779661,0.15862069,0.6563615,0.0,0.9322034,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.9322034,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.084745765,0.15862069,0.6563615,0.0,0.91525424,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.91525424,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.10169491,0.15862069,0.6563615,0.0,0.89830506,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.89830506,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.118644066,0.15862069,0.6563615,0.0,0.88135594,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.88135594,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.13559322,0.15862069,0.6563615,0.0,0.86440676,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.86440676,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.15254237,0.15862069,0.6563615,0.0,0.84745765,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.84745765,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.16949153,0.15862069,0.6563615,0.0,0.8305085,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.8305085,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.18644068,0.15862069,0.6563615,0.0,0.8135593,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.8135593,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.20338982,0.15862069,0.6563615,0.0,0.7966102,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.7966102,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.22033899,0.15862069,0.6563615,0.0,0.779661,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.779661,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.23728813,0.15862069,0.6563615,0.0,0.7627119,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.7627119,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.2542373,0.15862069,0.6563615,0.0,0.7457627,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.7457627,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.27118644,0.15862069,0.6563615,0.0,0.7288135,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.7288135,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.2881356,0.15862069,0.6563615,0.0,0.7118644,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.7118644,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.30508474,0.15862069,0.6563615,0.0,0.6949153,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.6949153,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.3220339,0.15862069,0.6563615,0.0,0.6779661,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.6779661,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.33898306,0.15862069,0.6563615,0.0,0.66101694,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.66101694,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.3559322,0.15862069,0.6563615,0.0,0.64406776,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.64406776,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.37288135,0.15862069,0.6563615,0.0,0.62711865,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.62711865,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.3898305,0.15862069,0.6563615,0.0,0.61016953,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.61016953,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.40677965,0.15862069,0.6563615,0.0,0.59322035,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.59322035,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.42372882,0.15862069,0.6563615,0.0,0.5762712,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.5762712,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.44067797,0.15862069,0.6563615,0.0,0.559322,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.559322,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.45762712,0.15862069,0.6563615,0.0,0.5423729,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.5423729,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.47457626,0.15862069,0.6563615,0.0,0.52542377,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.52542377,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.4915254,0.15862069,0.6563615,0.0,0.5084746,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.5084746,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.5084746,0.15862069,0.6563615,0.0,0.4915254,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.4915254,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.52542377,0.15862069,0.6563615,0.0,0.47457623,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.47457623,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.5423729,0.15862069,0.6563615,0.0,0.45762712,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.45762712,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.559322,0.15862069,0.6563615,0.0,0.440678,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.440678,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.5762712,0.15862069,0.6563615,0.0,0.42372882,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.42372882,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.59322035,0.15862069,0.6563615,0.0,0.40677965,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.40677965,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.61016953,0.15862069,0.6563615,0.0,0.38983047,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.38983047,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.62711865,0.15862069,0.6563615,0.0,0.37288135,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.37288135,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.64406776,0.15862069,0.6563615,0.0,0.35593224,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.35593224,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.66101694,0.15862069,0.6563615,0.0,0.33898306,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.33898306,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.6779661,0.15862069,0.6563615,0.0,0.32203388,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.32203388,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.6949153,0.15862069,0.6563615,0.0,0.3050847,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.3050847,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.7118644,0.15862069,0.6563615,0.0,0.2881356,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.2881356,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.7288135,0.15862069,0.6563615,0.0,0.27118647,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.27118647,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.7457627,0.15862069,0.6563615,0.0,0.2542373,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.2542373,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.7627119,0.15862069,0.6563615,0.0,0.23728812,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.23728812,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.779661,0.15862069,0.6563615,0.0,0.220339,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.220339,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.7966102,0.15862069,0.6563615,0.0,0.20338982,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.20338982,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.8135593,0.15862069,0.6563615,0.0,0.1864407,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.1864407,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.8305085,0.15862069,0.6563615,0.0,0.16949153,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.16949153,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.84745765,0.15862069,0.6563615,0.0,0.15254235,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.15254235,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.86440676,0.15862069,0.6563615,0.0,0.13559324,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.13559324,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.88135594,0.15862069,0.6563615,0.0,0.11864406,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.11864406,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.89830506,0.15862069,0.6563615,0.0,0.10169494,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.10169494,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.91525424,0.15862069,0.6563615,0.0,0.084745765,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.084745765,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.9322034,0.15862069,0.6563615,0.0,0.06779659,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.06779659,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.9491525,0.15862069,0.6563615,0.0,0.05084747,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.05084747,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.9661017,0.15862069,0.6563615,0.0,0.033898294,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.033898294,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.9830508,0.15862069,0.6563615,0.0,0.016949177,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.016949177,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
1.0,0.15862069,0.6563615,0.0,0.0,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005,0.6563615,0.0,0.11857215,3.2759145e-10,-1.3970813e-11,-0.005
0.0,0.16551724,0.5707491,0.0,1.0,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,1.0,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.016949153,0.16551724,0.5707491,0.0,0.9830508,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.9830508,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.033898305,0.16551724,0.5707491,0.0,0.9661017,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.9661017,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.050847456,0.16551724,0.5707491,0.0,0.9491525,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.9491525,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.06779661,0.16551724,0.5707491,0.0,0.9322034,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.9322034,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.084745765,0.16551724,0.5707491,0.0,0.91525424,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.91525424,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.10169491,0.16551724,0.5707491,0.0,0.89830506,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.89830506,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.118644066,0.16551724,0.5707491,0.0,0.88135594,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.88135594,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.13559322,0.16551724,0.5707491,0.0,0.86440676,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.86440676,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.15254237,0.16551724,0.5707491,0.0,0.84745765,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.84745765,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.16949153,0.16551724,0.5707491,0.0,0.8305085,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.8305085,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.18644068,0.16551724,0.5707491,0.0,0.8135593,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.8135593,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.20338982,0.16551724,0.5707491,0.0,0.7966102,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.7966102,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.22033899,0.16551724,0.5707491,0.0,0.779661,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.779661,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.23728813,0.16551724,0.5707491,0.0,0.7627119,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.7627119,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.2542373,0.16551724,0.5707491,0.0,0.7457627,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.7457627,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.27118644,0.16551724,0.5707491,0.0,0.7288135,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.7288135,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
0.2881356,0.16551724,0.5707491,0.0,0.7118644,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005,0.5707491,0.7118644,0.12280902,3.6613163e-10,-1.3970813e-11,-0.005
